TIMESTAMP             | TID   | EVENT | SIZE (KB) | CURRENT TID RSS (KB) | PFN | REQ_ID_PARAM
05:28:37.696873 | 200684 | ALLOC |      4.00 |                 8.00 | 3290662 | 653174923090909184,644551850738674432,764886907736861184,273078355749895200,886041221535080576,364767072889433600,241083423082069984
05:28:37.696891 | 200684 | ALLOC |      4.00 |                12.00 | 3290663 | 653174923090909184,644551850738674432,764886907736861184,273078355749895200,886041221535080576,364767072889433600,241083423082069984
05:28:37.696902 | 200684 | ALLOC |      4.00 |                16.00 | 3290664 | 653174923090909184,644551850738674432,764886907736861184,273078355749895200,886041221535080576,364767072889433600,241083423082069984
05:28:37.696912 | 200684 | ALLOC |     32.00 |                48.00 | 3618664 | 653174923090909184,644551850738674432,764886907736861184,273078355749895200,886041221535080576,364767072889433600,241083423082069984
05:28:37.696993 | 200645 | FREE  |     32.00 |                 0.00 | 3525896 |                N/A
05:28:37.697100 | 200638 | ALLOC |      4.00 |                84.00 | 2638174 | 886041221535080576
05:28:37.697107 | 200637 | FREE  |      4.00 |                 0.00 | 3719384 |                N/A
05:28:37.697109 | 200631 | FREE  |      4.00 |                68.00 | 3733879 | 1026330485038806528
05:28:37.697111 | 200631 | FREE  |      4.00 |                64.00 | 3733878 | 1026330485038806528
05:28:37.697170 | 200696 | ALLOC |     32.00 |                32.00 | 3525896 |                N/A
05:28:37.697354 | 200708 | ALLOC |     32.00 |                32.00 | 3550968 |                N/A
05:28:37.697423 | 200711 | ALLOC |      8.00 |                 8.00 | 3549116 | 331213479527882560,16721190419364752,706778826815226368,364767072889433600
05:28:37.697441 | 200711 | ALLOC |      4.00 |                12.00 | 2638175 | 331213479527882560,16721190419364752,706778826815226368,364767072889433600
05:28:37.697445 | 200711 | ALLOC |      4.00 |                16.00 | 3733878 | 331213479527882560,16721190419364752,706778826815226368,364767072889433600
05:28:37.697470 | 200711 | ALLOC |      4.00 |                20.00 | 3733879 | 331213479527882560,16721190419364752,706778826815226368,364767072889433600
05:28:37.697514 | 200711 | ALLOC |      4.00 |                24.00 | 3719384 | 331213479527882560,16721190419364752,706778826815226368,364767072889433600
05:28:37.697560 | 200711 | ALLOC |      4.00 |                28.00 | 3290665 | 331213479527882560,16721190419364752,706778826815226368,364767072889433600
05:28:37.697587 | 200711 | ALLOC |      4.00 |                32.00 | 3290666 | 331213479527882560,16721190419364752,706778826815226368,364767072889433600
05:28:37.697609 | 200711 | ALLOC |      4.00 |                36.00 | 3290667 | 331213479527882560,16721190419364752,706778826815226368,364767072889433600
05:28:37.697614 | 200711 | ALLOC |      4.00 |                40.00 | 3290668 | 331213479527882560,16721190419364752,706778826815226368,364767072889433600
05:28:37.697625 | 200711 | ALLOC |     32.00 |                72.00 | 3519904 | 331213479527882560,16721190419364752,706778826815226368,364767072889433600
05:28:37.697631 | 200708 | FREE  |     32.00 |                 0.00 | 3550968 |                N/A
05:28:37.694763 | 200634 | ALLOC |      4.00 |                 4.00 | 3590087 |                N/A
05:28:37.694793 | 200634 | ALLOC |      4.00 |                 8.00 | 3746934 |                N/A
05:28:37.694801 | 200634 | ALLOC |      4.00 |                12.00 | 3746935 |                N/A
05:28:37.694811 | 200634 | ALLOC |      4.00 |                16.00 | 3746936 |                N/A
05:28:37.694852 | 200634 | ALLOC |      4.00 |                20.00 | 3746937 |                N/A
05:28:37.694864 | 200634 | ALLOC |      4.00 |                24.00 | 3746938 |                N/A
05:28:37.694871 | 200634 | ALLOC |      4.00 |                28.00 | 3746939 |                N/A
05:28:37.694900 | 200634 | ALLOC |      4.00 |                32.00 | 3746940 |                N/A
05:28:37.695334 | 200647 | ALLOC |     32.00 |                32.00 | 3645512 | 653174923090909184,419530427290733440,232095291636170656,562017487517019520,886041221535080576,391200338986263424,636835206775895168,16721190419364752,706778826815226368,555477447468886912,903922250823434368,1026330485038806528,546881539092688000,241083423082069984
05:28:37.695599 | 200652 | ALLOC |      4.00 |                 4.00 | 3589605 |                N/A
05:28:37.695636 | 200652 | ALLOC |      4.00 |                 8.00 | 3746941 |                N/A
05:28:37.695663 | 200652 | ALLOC |      4.00 |                12.00 | 3746942 |                N/A
05:28:37.695775 | 200652 | ALLOC |      4.00 |                16.00 | 3746943 |                N/A
05:28:37.695800 | 200652 | ALLOC |      4.00 |                20.00 | 3678944 |                N/A
05:28:37.695804 | 200652 | ALLOC |      4.00 |                24.00 | 3678945 |                N/A
05:28:37.695813 | 200652 | ALLOC |      4.00 |                28.00 | 3678946 |                N/A
05:28:37.696059 | 9691  | ALLOC |      4.00 |                 4.00 | 3678947 |                N/A
05:28:37.696071 | 9691  | ALLOC |      4.00 |                 8.00 | 3678948 |                N/A
05:28:37.696199 | 200660 | ALLOC |      8.00 |                 8.00 | 3563222 | 653174923090909184,386453419060398400,886041221535080576,706778826815226368,16721190419364752,1144672601494410496,903922250823434368,241083423082069984
05:28:37.696209 | 200660 | ALLOC |      4.00 |                12.00 | 3597727 | 653174923090909184,386453419060398400,886041221535080576,706778826815226368,16721190419364752,1144672601494410496,903922250823434368,241083423082069984
05:28:37.696213 | 200660 | ALLOC |      4.00 |                16.00 | 3678949 | 653174923090909184,386453419060398400,886041221535080576,706778826815226368,16721190419364752,1144672601494410496,903922250823434368,241083423082069984
05:28:37.696232 | 200660 | ALLOC |      4.00 |                20.00 | 3678950 | 653174923090909184,386453419060398400,886041221535080576,706778826815226368,16721190419364752,1144672601494410496,903922250823434368,241083423082069984
05:28:37.696247 | 200660 | ALLOC |      4.00 |                24.00 | 3678951 | 653174923090909184,386453419060398400,886041221535080576,706778826815226368,16721190419364752,1144672601494410496,903922250823434368,241083423082069984
05:28:37.696260 | 200660 | ALLOC |     32.00 |                56.00 | 3467776 | 653174923090909184,386453419060398400,886041221535080576,706778826815226368,16721190419364752,1144672601494410496,903922250823434368,241083423082069984
05:28:37.696356 | 200664 | ALLOC |      4.00 |                 4.00 | 3678952 |                N/A
05:28:37.696433 | 200668 | ALLOC |      4.00 |                 4.00 | 3559609 |                N/A
05:28:37.696438 | 200668 | ALLOC |      4.00 |                 8.00 | 3678953 |                N/A
05:28:37.696453 | 200668 | ALLOC |      4.00 |                12.00 | 3678954 |                N/A
05:28:37.696464 | 200668 | ALLOC |      4.00 |                16.00 | 3678955 |                N/A
05:28:37.696481 | 200668 | ALLOC |     32.00 |                48.00 | 3550696 |                N/A
05:28:37.696659 | 9764  | ALLOC |      4.00 |                12.00 | 3627914 |                N/A
05:28:37.696663 | 9764  | ALLOC |      4.00 |                16.00 | 3678956 |                N/A
05:28:37.696672 | 9764  | ALLOC |      4.00 |                20.00 | 3678957 |                N/A
05:28:37.696740 | 200676 | ALLOC |      4.00 |                 4.00 | 3678958 | 391200338986263424
05:28:37.696811 | 200676 | ALLOC |      8.00 |                12.00 | 3556890 | 391200338986263424
05:28:37.696821 | 200676 | ALLOC |      4.00 |                16.00 | 3623158 | 391200338986263424
05:28:37.696986 | 200669 | ALLOC |      4.00 |                28.00 | 3678959 | 273078355749895200
05:28:37.696996 | 200669 | ALLOC |     32.00 |                60.00 | 3634704 | 273078355749895200
05:28:37.697082 | 200676 | ALLOC |      4.00 |                24.00 | 3723168 | 391200338986263424
05:28:37.697132 | 9429  | ALLOC |      4.00 |               136.00 | 3723169 |                N/A
05:28:37.697194 | 10234 | ALLOC |      4.00 |                 4.00 | 3723170 |                N/A
05:28:37.697206 | 10234 | ALLOC |      4.00 |                 8.00 | 3723171 |                N/A
05:28:37.697280 | 200702 | ALLOC |     32.00 |                32.00 | 3596024 |                N/A
05:28:37.697439 | 200676 | ALLOC |     32.00 |                56.00 | 3620856 | 391200338986263424
05:28:37.697470 | 200702 | FREE  |     32.00 |                 0.00 | 3596024 |                N/A
05:28:37.697554 | 200717 | ALLOC |      4.00 |                 4.00 | 3450839 | 364767072889433600
05:28:37.697558 | 200717 | ALLOC |      4.00 |                 8.00 | 3723172 | 364767072889433600
05:28:37.697576 | 200717 | ALLOC |      4.00 |                12.00 | 3723173 | 364767072889433600
05:28:37.697589 | 200717 | ALLOC |      4.00 |                16.00 | 3723174 | 364767072889433600
05:28:37.697612 | 9429  | ALLOC |      4.00 |               196.00 | 3723175 |                N/A
05:28:37.697619 | 200652 | FREE  |      4.00 |                 0.00 | 3746943 |                N/A
05:28:37.697621 | 200652 | FREE  |      4.00 |                 0.00 | 3678944 |                N/A
05:28:37.697623 | 200652 | FREE  |      4.00 |                 0.00 | 3678945 |                N/A
05:28:37.697638 | 9429  | ALLOC |      4.00 |               200.00 | 3678945 |                N/A
05:28:37.697649 | 9429  | ALLOC |      4.00 |               204.00 | 3678944 |                N/A
05:28:37.697707 | 9429  | ALLOC |      4.00 |               208.00 | 3746943 |                N/A
05:28:37.697721 | 9429  | ALLOC |      8.00 |               216.00 | 3558466 |                N/A
05:28:37.697728 | 9429  | ALLOC |      4.00 |               220.00 | 3571448 |                N/A
05:28:37.697732 | 9429  | ALLOC |      4.00 |               224.00 | 3723176 |                N/A
05:28:37.697772 | 200721 | FREE  |     32.00 |                 0.00 | 3643672 |                N/A
05:28:37.697813 | 9429  | ALLOC |      4.00 |               228.00 | 3723177 |                N/A
05:28:37.697876 | 200730 | ALLOC |     32.00 |                32.00 | 3643672 |                N/A
05:28:37.697937 | 200731 | ALLOC |      4.00 |                 4.00 | 3571449 | 391200338986263424,232095291636170656
05:28:37.697942 | 200731 | ALLOC |      4.00 |                 8.00 | 3723178 | 391200338986263424,232095291636170656
05:28:37.697961 | 200731 | ALLOC |      4.00 |                12.00 | 3723179 | 391200338986263424,232095291636170656
05:28:37.697981 | 200731 | ALLOC |      4.00 |                16.00 | 3679423 | 391200338986263424,232095291636170656
05:28:37.697996 | 200731 | ALLOC |      4.00 |                20.00 | 3678848 | 391200338986263424,232095291636170656
05:28:37.698006 | 200731 | ALLOC |      4.00 |                24.00 | 3678849 | 391200338986263424,232095291636170656
05:28:37.698016 | 200731 | ALLOC |      4.00 |                28.00 | 3678850 | 391200338986263424,232095291636170656
05:28:37.698027 | 200731 | ALLOC |      4.00 |                32.00 | 3678851 | 391200338986263424,232095291636170656
05:28:37.698041 | 200731 | ALLOC |      4.00 |                36.00 | 3678852 | 391200338986263424,232095291636170656
05:28:37.698079 | 200731 | ALLOC |      4.00 |                40.00 | 3678853 | 391200338986263424,232095291636170656
05:28:37.698083 | 200731 | ALLOC |      4.00 |                44.00 | 3678854 | 391200338986263424,232095291636170656
05:28:37.698278 | 200649 | ALLOC |     32.00 |               116.00 | 3596024 | 644551850738674432,562017487517019520,273078355749895200,16721190419364752,903922250823434368
05:28:37.698332 | 9856  | ALLOC |      4.00 |                68.00 | 3437306 |                N/A
05:28:37.698336 | 9856  | ALLOC |      4.00 |                72.00 | 3678855 |                N/A
05:28:37.698346 | 9856  | ALLOC |      4.00 |                76.00 | 3678856 |                N/A
05:28:37.698433 | 9429  | ALLOC |      4.00 |               232.00 | 3545503 |                N/A
05:28:37.698438 | 9429  | ALLOC |      4.00 |               236.00 | 3678857 |                N/A
05:28:37.698447 | 9429  | ALLOC |      4.00 |               240.00 | 3678858 |                N/A
05:28:37.698495 | 200731 | ALLOC |      4.00 |                48.00 | 3678859 | 391200338986263424,232095291636170656
05:28:37.698553 | 200748 | FREE  |     32.00 |                 0.00 | 3579672 |                N/A
05:28:37.698618 | 200730 | FREE  |     32.00 |                 0.00 | 3643672 |                N/A
05:28:37.699038 | 10097 | ALLOC |      4.00 |                32.00 | 3610420 |                N/A
05:28:37.699043 | 10097 | ALLOC |      4.00 |                36.00 | 3678860 |                N/A
05:28:37.699048 | 10097 | ALLOC |      4.00 |                40.00 | 3678861 |                N/A
05:28:37.699179 | 10097 | ALLOC |      4.00 |                44.00 | 3678862 |                N/A
05:28:37.699185 | 10097 | ALLOC |      4.00 |                48.00 | 3678863 |                N/A
05:28:37.699192 | 10097 | ALLOC |     32.00 |                80.00 | 3643672 |                N/A
05:28:37.699282 | 200644 | FREE  |      4.00 |                 0.00 | 3679297 |                N/A
05:28:37.699284 | 200644 | FREE  |      4.00 |                 0.00 | 3730846 |                N/A
05:28:37.699286 | 200644 | FREE  |      4.00 |                 0.00 | 3679296 |                N/A
05:28:37.699288 | 200644 | FREE  |      4.00 |                 0.00 | 3730844 |                N/A
05:28:37.699290 | 200629 | FREE  |      4.00 |                52.00 | 3730841 | 546881539092688000
05:28:37.699292 | 200629 | FREE  |      4.00 |                48.00 | 3730840 | 546881539092688000
05:28:37.699344 | 200773 | ALLOC |      4.00 |                 4.00 | 3610421 | 710051034486130816,419530427290733440
05:28:37.699349 | 200773 | ALLOC |      4.00 |                 8.00 | 3730840 | 710051034486130816,419530427290733440
